parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 1000 solutions found
EXPR: 0 | POS | INT | 0 | 4 | 30 | (((7+12)+(4-6))+13)=x | 7 12 + 4 6 - + 13 + x = | 7:dollar 12:dollar +:dollar 4:dollar 6:dollar -:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 22 | (12-(4-((7-6)+13)))=x | 12 4 7 6 - 13 + - - x = | 12:dollar 4:dollar 7:dollar 6:dollar -:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 34 | x=((7+((12+13)-4))+6) | x 7 12 13 + 4 - + 6 + = | x:dollar 7:dollar 12:dollar 13:dollar +:dollar 4:dollar -:dollar +:dollar 6:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 22 | ((12+((7-4)+13))-6)=x | 12 7 4 - 13 + + 6 - x = | 12:dollar 7:dollar 4:dollar -:dollar 13:dollar +:dollar +:dollar 6:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 28 | (((12+(4-7))+6)+13)=x | 12 4 7 - + 6 + 13 + x = | 12:dollar 4:dollar 7:dollar -:dollar +:dollar 6:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 6 | ((7+(4-6))-(12-13))=x | 7 4 6 - + 12 13 - - x = | 7:dollar 4:dollar 6:dollar -:dollar +:dollar 12:dollar 13:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 16 | (((7+6)+(12+4))-13)=x | 7 6 + 12 4 + + 13 - x = | 7:dollar 6:dollar +:dollar 12:dollar 4:dollar +:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 22 | x=(((12-(4-7))-6)+13) | x 12 4 7 - - 6 - 13 + = | x:dollar 12:dollar 4:dollar 7:dollar -:dollar -:dollar 6:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 42 | x=((7+((12+13)+4))+6) | x 7 12 13 + 4 + + 6 + = | x:dollar 7:dollar 12:dollar 13:dollar +:dollar 4:dollar +:dollar +:dollar 6:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 5 | 4 | 4 | ((7+(4-(6-12)))-13)=x | 7 4 6 12 - - + 13 - x = | 7:dollar 4:dollar 6:dollar 12:dollar -:dollar -:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 34 | x=(((12-(4-7))+6)+13) | x 12 4 7 - - 6 + 13 + = | x:dollar 12:dollar 4:dollar 7:dollar -:dollar -:dollar 6:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 30 | x=(((4+(7+12))-6)+13) | x 4 7 12 + + 6 - 13 + = | x:dollar 4:dollar 7:dollar 12:dollar +:dollar +:dollar 6:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 5 | 4 | 4 | x=((7+((12-6)-13))+4) | x 7 12 6 - 13 - + 4 + = | x:dollar 7:dollar 12:dollar 6:dollar -:dollar 13:dollar -:dollar +:dollar 4:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 22 | x=(12+((7-(4-13))-6)) | x 12 7 4 13 - - 6 - + = | x:dollar 12:dollar 7:dollar 4:dollar 13:dollar -:dollar -:dollar 6:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 34 | x=(12-((4-7)-(6+13))) | x 12 4 7 - 6 13 + - - = | x:dollar 12:dollar 4:dollar 7:dollar -:dollar 6:dollar 13:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 8 | ((12-(4-(7+6)))-13)=x | 12 4 7 6 + - - 13 - x = | 12:dollar 4:dollar 7:dollar 6:dollar +:dollar -:dollar -:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 22 | (((7-4)-6)+(12+13))=x | 7 4 - 6 - 12 13 + + x = | 7:dollar 4:dollar -:dollar 6:dollar -:dollar 12:dollar 13:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 30 | x=((12+(4+(7-6)))+13) | x 12 4 7 6 - + + 13 + = | x:dollar 12:dollar 4:dollar 7:dollar 6:dollar -:dollar +:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 18 | (4+(7-(12-(6+13))))=x | 4 7 12 6 13 + - - + x = | 4:dollar 7:dollar 12:dollar 6:dollar 13:dollar +:dollar -:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 20 | x=((12-(7-(6-4)))+13) | x 12 7 6 4 - - - 13 + = | x:dollar 12:dollar 7:dollar 6:dollar 4:dollar -:dollar -:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 16 | ((12+(4+(7+6)))-13)=x | 12 4 7 6 + + + 13 - x = | 12:dollar 4:dollar 7:dollar 6:dollar +:dollar +:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 2 | ((12+(4-7))+(6-13))=x | 12 4 7 - + 6 13 - + x = | 12:dollar 4:dollar 7:dollar -:dollar +:dollar 6:dollar 13:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 34 | x=((12+(7+6))-(4-13)) | x 12 7 6 + + 4 13 - - = | x:dollar 12:dollar 7:dollar 6:dollar +:dollar +:dollar 4:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 2 | (((12+(4-7))+6)-13)=x | 12 4 7 - + 6 + 13 - x = | 12:dollar 4:dollar 7:dollar -:dollar +:dollar 6:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 6 | (((7-6)-(12-4))+13)=x | 7 6 - 12 4 - - 13 + x = | 7:dollar 6:dollar -:dollar 12:dollar 4:dollar -:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 10 | x=((7-((12-13)+4))+6) | x 7 12 13 - 4 + - 6 + = | x:dollar 7:dollar 12:dollar 13:dollar -:dollar 4:dollar +:dollar -:dollar 6:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 10 | (((7+6)-(12+4))+13)=x | 7 6 + 12 4 + - 13 + x = | 7:dollar 6:dollar +:dollar 12:dollar 4:dollar +:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 30 | ((7+4)-(6-(12+13)))=x | 7 4 + 6 12 13 + - - x = | 7:dollar 4:dollar +:dollar 6:dollar 12:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 8 | x=((7+((12-13)-4))+6) | x 7 12 13 - 4 - + 6 + = | x:dollar 7:dollar 12:dollar 13:dollar -:dollar 4:dollar -:dollar +:dollar 6:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 22 | x=((7-(6-(12-4)))+13) | x 7 6 12 4 - - - 13 + = | x:dollar 7:dollar 6:dollar 12:dollar 4:dollar -:dollar -:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 5 | 4 | 28 | ((12+4)-(7-(6+13)))=x | 12 4 + 7 6 13 + - - x = | 12:dollar 4:dollar +:dollar 7:dollar 6:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 5 | 4 | 4 | x=((7-(6-(12+4)))-13) | x 7 6 12 4 + - - 13 - = | x:dollar 7:dollar 6:dollar 12:dollar 4:dollar +:dollar -:dollar -:dollar 13:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 6 | 4 | 4 | x=((7-(6-12))+(4-13)) | x 7 6 12 - - 4 13 - + = | x:dollar 7:dollar 6:dollar 12:dollar -:dollar -:dollar 4:dollar 13:dollar -:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 6 | 4 | 4 | (((7-6)+(12+4))-13)=x | 7 6 - 12 4 + + 13 - x = | 7:dollar 6:dollar -:dollar 12:dollar 4:dollar +:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 8 | (12-(4+((7+6)-13)))=x | 12 4 7 6 + 13 - + - x = | 12:dollar 4:dollar 7:dollar 6:dollar +:dollar 13:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 8 | (12-(4-((7+6)-13)))=x | 12 4 7 6 + 13 - - - x = | 12:dollar 4:dollar 7:dollar 6:dollar +:dollar 13:dollar -:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 42 | (12+(4+((7+6)+13)))=x | 12 4 7 6 + 13 + + + x = | 12:dollar 4:dollar 7:dollar 6:dollar +:dollar 13:dollar +:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 18 | (((7+(6-12))+4)+13)=x | 7 6 12 - + 4 + 13 + x = | 7:dollar 6:dollar 12:dollar -:dollar +:dollar 4:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 6 | 4 | 4 | ((12+((7-4)+x))-13)=6 | 12 7 4 - x + + 13 - 6 = | 12:dollar 7:dollar 4:dollar -:dollar x:dollar +:dollar +:dollar 13:dollar -:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 22 | (((7-6)+(12-4))+13)=x | 7 6 - 12 4 - + 13 + x = | 7:dollar 6:dollar -:dollar 12:dollar 4:dollar -:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 34 | ((12-(4-(7+6)))+13)=x | 12 4 7 6 + - - 13 + x = | 12:dollar 4:dollar 7:dollar 6:dollar +:dollar -:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 18 | (((7+6)-(12-4))+13)=x | 7 6 + 12 4 - - 13 + x = | 7:dollar 6:dollar +:dollar 12:dollar 4:dollar -:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 34 | (((7+6)+(12-4))+13)=x | 7 6 + 12 4 - + 13 + x = | 7:dollar 6:dollar +:dollar 12:dollar 4:dollar -:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 2 | x=((((12+4)-7)+6)-13) | x 12 4 + 7 - 6 + 13 - = | x:dollar 12:dollar 4:dollar +:dollar 7:dollar -:dollar 6:dollar +:dollar 13:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 16 | x=((((12+4)-7)-6)+13) | x 12 4 + 7 - 6 - 13 + = | x:dollar 12:dollar 4:dollar +:dollar 7:dollar -:dollar 6:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 34 | x=(((12-(4-7))+6)+13) | x 12 4 7 - - 6 + 13 + = | x:dollar 12:dollar 4:dollar 7:dollar -:dollar -:dollar 6:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 2 | 7=(4-(((x-12)+13)-6)) | 7 4 x 12 - 13 + 6 - - = | 7:dollar 4:dollar x:dollar 12:dollar -:dollar 13:dollar +:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 34 | x=(12-((4-7)-(6+13))) | x 12 4 7 - 6 13 + - - = | x:dollar 12:dollar 4:dollar 7:dollar -:dollar 6:dollar 13:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 16 | ((12+(4+(7+6)))-13)=x | 12 4 7 6 + + + 13 - x = | 12:dollar 4:dollar 7:dollar 6:dollar +:dollar +:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 2 | (((12+(4-7))+6)-13)=x | 12 4 7 - + 6 + 13 - x = | 12:dollar 4:dollar 7:dollar -:dollar +:dollar 6:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 30 | ((7+4)-(6-(12+13)))=x | 7 4 + 6 12 13 + - - x = | 7:dollar 4:dollar +:dollar 6:dollar 12:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 6 | 4 | 28 | ((12+4)-(7-(6+13)))=x | 12 4 + 7 6 13 + - - x = | 12:dollar 4:dollar +:dollar 7:dollar 6:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 6 | 4 | 4 | x=((7-(6-(12+4)))-13) | x 7 6 12 4 + - - 13 - = | x:dollar 7:dollar 6:dollar 12:dollar 4:dollar +:dollar -:dollar -:dollar 13:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 16 | (((7-12)+(6+x))-13)=4 | 7 12 - 6 x + + 13 - 4 = | 7:dollar 12:dollar -:dollar 6:dollar x:dollar +:dollar +:dollar 13:dollar -:dollar 4:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 8 | x=(((12-4)+7)-(13-6)) | x 12 4 - 7 + 13 6 - - = | x:dollar 12:dollar 4:dollar -:dollar 7:dollar +:dollar 13:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 4 | 4 | (7+(((12-x)-13)+4))=6 | 7 12 x - 13 - 4 + + 6 = | 7:dollar 12:dollar x:dollar -:dollar 13:dollar -:dollar 4:dollar +:dollar +:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 34 | ((7+(6-(4-12)))+13)=x | 7 6 4 12 - - + 13 + x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar -:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 2 | x=(4+(12-((7-6)+13))) | x 4 12 7 6 - 13 + - + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar -:dollar 13:dollar +:dollar -:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 4 | 4 | x=(((4-12)-7)+(6+13)) | x 4 12 - 7 - 6 13 + + = | x:dollar 4:dollar 12:dollar -:dollar 7:dollar -:dollar 6:dollar 13:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 18 | x=(4-(12-((7+6)+13))) | x 4 12 7 6 + 13 + - - = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar +:dollar 13:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 30 | (7-(6-(4+(12+13))))=x | 7 6 4 12 13 + + - - x = | 7:dollar 6:dollar 4:dollar 12:dollar 13:dollar +:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 4 | 4 | x=(4+(12+((7-6)-13))) | x 4 12 7 6 - 13 - + + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar -:dollar 13:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 18 | ((7+(6+(4-12)))+13)=x | 7 6 4 12 - + + 13 + x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar +:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 16 | x=(4+(12-((7+6)-13))) | x 4 12 7 6 + 13 - - + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar +:dollar 13:dollar -:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 6 | (7-(6-((4-12)+13)))=x | 7 6 4 12 - 13 + - - x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 22 | x=(7+(12+((13-6)-4))) | x 7 12 13 6 - 4 - + + = | x:dollar 7:dollar 12:dollar 13:dollar 6:dollar -:dollar 4:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 30 | x=(4+(12+((7-6)+13))) | x 4 12 7 6 - 13 + + + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar -:dollar 13:dollar +:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 22 | 4=(7+((12-(6-13))-x)) | 4 7 12 6 13 - - x - + = | 4:dollar 7:dollar 12:dollar 6:dollar 13:dollar -:dollar -:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 8 | 4=(7+((12+(6-13))-x)) | 4 7 12 6 13 - + x - + = | 4:dollar 7:dollar 12:dollar 6:dollar 13:dollar -:dollar +:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 16 | x=(4+(12+((7+6)-13))) | x 4 12 7 6 + 13 - + + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar +:dollar 13:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 22 | x=(12+((7-(6-13))-4)) | x 12 7 6 13 - - 4 - + = | x:dollar 12:dollar 7:dollar 6:dollar 13:dollar -:dollar -:dollar 4:dollar -:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 4 | 4 | (7-(6-(4+(12-13))))=x | 7 6 4 12 13 - + - - x = | 7:dollar 6:dollar 4:dollar 12:dollar 13:dollar -:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 6 | x=((7-((12-13)+6))+4) | x 7 12 13 - 6 + - 4 + = | x:dollar 7:dollar 12:dollar 13:dollar -:dollar 6:dollar +:dollar -:dollar 4:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 6 | ((7-((6-4)+12))+13)=x | 7 6 4 - 12 + - 13 + x = | 7:dollar 6:dollar 4:dollar -:dollar 12:dollar +:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 7 | 4 | 4 | x=((7+((12-13)-6))+4) | x 7 12 13 - 6 - + 4 + = | x:dollar 7:dollar 12:dollar 13:dollar -:dollar 6:dollar -:dollar +:dollar 4:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 16 | x=((7+((12-13)+6))+4) | x 7 12 13 - 6 + + 4 + = | x:dollar 7:dollar 12:dollar 13:dollar -:dollar 6:dollar +:dollar +:dollar 4:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 6 | x=(7-(((12-13)+6)-4)) | x 7 12 13 - 6 + 4 - - = | x:dollar 7:dollar 12:dollar 13:dollar -:dollar 6:dollar +:dollar 4:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 30 | x=(4+((12+(7-6))+13)) | x 4 12 7 6 - + 13 + + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar -:dollar +:dollar 13:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 8 | ((7+(6-(4-12)))-13)=x | 7 6 4 12 - - + 13 - x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar -:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 22 | ((7-(6+(4-12)))+13)=x | 7 6 4 12 - + - 13 + x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar +:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 18 | x=(7+((6+(4-12))+13)) | x 7 6 4 12 - + 13 + + = | x:dollar 7:dollar 6:dollar 4:dollar 12:dollar -:dollar +:dollar 13:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 18 | (((7+6)+4)-(12-13))=x | 7 6 + 4 + 12 13 - - x = | 7:dollar 6:dollar +:dollar 4:dollar +:dollar 12:dollar 13:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 30 | x=((7+((12+13)-6))+4) | x 7 12 13 + 6 - + 4 + = | x:dollar 7:dollar 12:dollar 13:dollar +:dollar 6:dollar -:dollar +:dollar 4:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 34 | x=(7+(((12+13)+6)-4)) | x 7 12 13 + 6 + 4 - + = | x:dollar 7:dollar 12:dollar 13:dollar +:dollar 6:dollar +:dollar 4:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 2 | ((7-12)-(6-(13+x)))=4 | 7 12 - 6 13 x + - - 4 = | 7:dollar 12:dollar -:dollar 6:dollar 13:dollar x:dollar +:dollar -:dollar -:dollar 4:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 18 | x=(4-(((12-7)-6)-13)) | x 4 12 7 - 6 - 13 - - = | x:dollar 4:dollar 12:dollar 7:dollar -:dollar 6:dollar -:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 2 | ((12+((4-7)+6))-x)=13 | 12 4 7 - 6 + + x - 13 = | 12:dollar 4:dollar 7:dollar -:dollar 6:dollar +:dollar +:dollar x:dollar -:dollar 13:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 18 | x=(4-((12-7)-(6+13))) | x 4 12 7 - 6 13 + - - = | x:dollar 4:dollar 12:dollar 7:dollar -:dollar 6:dollar 13:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 42 | x=((7+((12+13)+6))+4) | x 7 12 13 + 6 + + 4 + = | x:dollar 7:dollar 12:dollar 13:dollar +:dollar 6:dollar +:dollar +:dollar 4:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 18 | x=((7-((12-13)-6))+4) | x 7 12 13 - 6 - - 4 + = | x:dollar 7:dollar 12:dollar 13:dollar -:dollar 6:dollar -:dollar -:dollar 4:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 34 | ((7+((6-4)+12))+13)=x | 7 6 4 - 12 + + 13 + x = | 7:dollar 6:dollar 4:dollar -:dollar 12:dollar +:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 8 | (7+(6-(4-(12-13))))=x | 7 6 4 12 13 - - - + x = | 7:dollar 6:dollar 4:dollar 12:dollar 13:dollar -:dollar -:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 2 | 4=((7-12)-((6-13)-x)) | 4 7 12 - 6 13 - x - - = | 4:dollar 7:dollar 12:dollar -:dollar 6:dollar 13:dollar -:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 7 | 4 | 8 | ((7+((6-4)+12))-13)=x | 7 6 4 - 12 + + 13 - x = | 7:dollar 6:dollar 4:dollar -:dollar 12:dollar +:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 8 | x=(((12-4)+7)-(13-6)) | x 12 4 - 7 + 13 6 - - = | x:dollar 12:dollar 4:dollar -:dollar 7:dollar +:dollar 13:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 22 | x=(((12-6)+7)-(4-13)) | x 12 6 - 7 + 4 13 - - = | x:dollar 12:dollar 6:dollar -:dollar 7:dollar +:dollar 4:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 34 | ((7+(6-(4-12)))+13)=x | 7 6 4 12 - - + 13 + x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar -:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 2 | x=((12+(6-(7-4)))-13) | x 12 6 7 4 - - + 13 - = | x:dollar 12:dollar 6:dollar 7:dollar 4:dollar -:dollar -:dollar +:dollar 13:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 8 | (12-(6+((7+4)-13)))=x | 12 6 7 4 + 13 - + - x = | 12:dollar 6:dollar 7:dollar 4:dollar +:dollar 13:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 16 | x=((((12-6)-7)+4)+13) | x 12 6 - 7 - 4 + 13 + = | x:dollar 12:dollar 6:dollar -:dollar 7:dollar -:dollar 4:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 42 | (7+(((4+13)+12)+6))=x | 7 4 13 + 12 + 6 + + x = | 7:dollar 4:dollar 13:dollar +:dollar 12:dollar +:dollar 6:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 34 | (12+(6+(7-(4-13))))=x | 12 6 7 4 13 - - + + x = | 12:dollar 6:dollar 7:dollar 4:dollar 13:dollar -:dollar -:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 30 | (7-(6-(4+(12+13))))=x | 7 6 4 12 13 + + - - x = | 7:dollar 6:dollar 4:dollar 12:dollar 13:dollar +:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 16 | (7+(((4-13)+12)+6))=x | 7 4 13 - 12 + 6 + + x = | 7:dollar 4:dollar 13:dollar -:dollar 12:dollar +:dollar 6:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 8 | 4 | 4 | x=(4+(12+((7-6)-13))) | x 4 12 7 6 - 13 - + + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar -:dollar 13:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 34 | (7-(((4-13)-12)-6))=x | 7 4 13 - 12 - 6 - - x = | 7:dollar 4:dollar 13:dollar -:dollar 12:dollar -:dollar 6:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 18 | ((7+(6+(4-12)))+13)=x | 7 6 4 12 - + + 13 + x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar +:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 16 | x=(4+(12-((7+6)-13))) | x 4 12 7 6 + 13 - - + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar +:dollar 13:dollar -:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 6 | (7-(6-((4-12)+13)))=x | 7 6 4 12 - 13 + - - x = | 7:dollar 6:dollar 4:dollar 12:dollar -:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 22 | x=(7+(12+((13-6)-4))) | x 7 12 13 6 - 4 - + + = | x:dollar 7:dollar 12:dollar 13:dollar 6:dollar -:dollar 4:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 8 | 4 | 30 | x=(4+(12+((7-6)+13))) | x 4 12 7 6 - 13 + + + = | x:dollar 4:dollar 12:dollar 7:dollar 6:dollar -:dollar 13:dollar +:dollar +:dollar +:dollar =:dollar
