parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 36.78 | 8.88 | x=(((10.62*2)+1.59)-13.95) | x 10.62 2 * 1.59 + 13.95 - = | x:dollar 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 2.42090322580645 | x=(1.59*((10.62*2)/13.95)) | x 1.59 10.62 2 * 13.95 / * = | x:ticket 1.59:ticket 10.62:dollar 2:ticket *:dollar 13.95:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 46 | 36.78 | 19.185 | x=(((13.95/2)+1.59)+10.62) | x 13.95 2 / 1.59 + 10.62 + = | x:dollar 13.95:dollar 2:ticket /:dollar 1.59:dollar +:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 117.778455 | x=(10.62*((1.59*13.95)/2)) | x 10.62 1.59 13.95 * 2 / * = | x:dollar 10.62:dollar 1.59:dollar 13.95:ticket *:ticket 2:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 6.51 | x=(((2*1.59)-10.62)+13.95) | x 2 1.59 * 10.62 - 13.95 + = | x:dollar 2:dollar 1.59:ticket *:dollar 10.62:dollar -:dollar 13.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 0.141846813455412 | 2=(x*((1.59/10.62)+13.95)) | 2 x 1.59 10.62 / 13.95 + * = | 2:ticket x:dollar 1.59:ticket 10.62:dollar /:ticket 13.95:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 1.08318005313713 | 13.95=(1.59*(10.62-(2/x))) | 13.95 1.59 10.62 2 x / - * = | 13.95:dollar 1.59:dollar 10.62:ticket 2:ticket x:dollar /:ticket -:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 3.35220125786164 | 2=((1.59*x)+(10.62-13.95)) | 2 1.59 x * 10.62 13.95 - + = | 2:dollar 1.59:dollar x:ticket *:dollar 10.62:dollar 13.95:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 14.1949685534591 | (10.62+(13.95-(1.59*x)))=2 | 10.62 13.95 1.59 x * - + 2 = | 10.62:dollar 13.95:dollar 1.59:ticket x:dollar *:dollar -:dollar +:dollar 2:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 110.722641509434 | ((1.59/(10.62+2))*x)=13.95 | 1.59 10.62 2 + / x * 13.95 = | 1.59:dollar 10.62:ticket 2:ticket +:ticket /:dollar x:ticket *:ticket 13.95:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 1.52120105498073 | (x+(10.62/(1.59*13.95)))=2 | x 10.62 1.59 13.95 * / + 2 = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar *:ticket /:dollar +:dollar 2:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 0.0132225631813986 | (1.59/(x*(10.62-2)))=13.95 | 1.59 x 10.62 2 - * / 13.95 = | 1.59:ticket x:dollar 10.62:ticket 2:ticket -:ticket *:dollar /:ticket 13.95:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 27.75 | 13.95=(x-((2*1.59)+10.62)) | 13.95 x 2 1.59 * 10.62 + - = | 13.95:dollar x:dollar 2:ticket 1.59:dollar *:dollar 10.62:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 0.141846813455412 | 2=(x*((1.59/10.62)+13.95)) | 2 x 1.59 10.62 / 13.95 + * = | 2:ticket x:ticket 1.59:dollar 10.62:ticket /:dollar 13.95:dollar +:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 0.298311444652908 | 2=((1.59/x)+(10.62-13.95)) | 2 1.59 x / 10.62 13.95 - + = | 2:dollar 1.59:dollar x:ticket /:dollar 10.62:dollar 13.95:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 36.93 | (x+(1.59-(2*13.95)))=10.62 | x 1.59 2 13.95 * - + 10.62 = | x:dollar 1.59:dollar 2:ticket 13.95:dollar *:dollar -:dollar +:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 34.8005 | (x-(10.62+(1.59*13.95)))=2 | x 10.62 1.59 13.95 * + - 2 = | x:dollar 10.62:dollar 1.59:dollar 13.95:ticket *:dollar +:dollar -:dollar 2:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 0.836477987421384 | 10.62=((13.95-(x*1.59))-2) | 10.62 13.95 x 1.59 * - 2 - = | 10.62:dollar 13.95:dollar x:ticket 1.59:dollar *:dollar -:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 10.5630107526882 | (x+(1.59/(2*13.95)))=10.62 | x 1.59 2 13.95 * / + 10.62 = | x:dollar 1.59:dollar 2:ticket 13.95:dollar *:ticket /:dollar +:dollar 10.62:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 3.35220125786164 | (10.62-(13.95-(1.59*x)))=2 | 10.62 13.95 1.59 x * - - 2 = | 10.62:dollar 13.95:dollar 1.59:ticket x:dollar *:dollar -:dollar -:dollar 2:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 7.2947 | 2=((1.59*(10.62-13.95))+x) | 2 1.59 10.62 13.95 - * x + = | 2:ticket 1.59:ticket 10.62:dollar 13.95:dollar -:dollar *:ticket x:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 1.90023540489642 | 1.59=(((10.62*x)+2)/13.95) | 1.59 10.62 x * 2 + 13.95 / = | 1.59:dollar 10.62:ticket x:dollar *:dollar 2:dollar +:dollar 13.95:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 2.27688323917137 | 1.59=(((10.62*x)-2)/13.95) | 1.59 10.62 x * 2 - 13.95 / = | 1.59:dollar 10.62:ticket x:dollar *:dollar 2:dollar -:dollar 13.95:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 8.25 | ((10.62-13.95)*2)=(1.59-x) | 10.62 13.95 - 2 * 1.59 x - = | 10.62:dollar 13.95:dollar -:dollar 2:ticket *:ticket 1.59:ticket x:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 5.7 | ((1.59+x)+13.95)=(10.62*2) | 1.59 x + 13.95 + 10.62 2 * = | 1.59:dollar x:dollar +:dollar 13.95:dollar +:dollar 10.62:dollar 2:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 1.27495291902072 | 1.59=((10.62*x)+(2-13.95)) | 1.59 10.62 x * 2 13.95 - + = | 1.59:ticket 10.62:dollar x:ticket *:ticket 2:ticket 13.95:ticket -:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 3.11258064516129 | 10.62=((13.95*(x-1.59))/2) | 10.62 13.95 x 1.59 - * 2 / = | 10.62:dollar 13.95:dollar x:ticket 1.59:ticket -:ticket *:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 47 | 36.78 | 11.9524390243902 | 2=(1.59+(10.62/(x+13.95))) | 2 1.59 10.62 x 13.95 + / + = | 2:ticket 1.59:ticket 10.62:ticket x:dollar 13.95:dollar +:dollar /:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 47 | 36.78 | 39.8524390243902 | 2=(1.59+(10.62/(x-13.95))) | 2 1.59 10.62 x 13.95 - / + = | 2:ticket 1.59:ticket 10.62:ticket x:dollar 13.95:dollar -:dollar /:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 0.0674193548387099 | x=(1.59-((10.62/13.95)*2)) | x 1.59 10.62 13.95 / 2 * - = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar /:ticket 2:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 1.6522758767722 | x=((2/(10.62*1.59))*13.95) | x 2 10.62 1.59 * / 13.95 * = | x:ticket 2:dollar 10.62:ticket 1.59:dollar *:ticket /:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 45.96 | x=(2*((10.62-1.59)+13.95)) | x 2 10.62 1.59 - 13.95 + * = | x:dollar 2:dollar 10.62:ticket 1.59:ticket -:ticket 13.95:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 27.75 | x=((10.62+(2*1.59))+13.95) | x 10.62 2 1.59 * + 13.95 + = | x:ticket 10.62:ticket 2:dollar 1.59:ticket *:ticket +:ticket 13.95:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 151.739 | x=((2+(10.62*13.95))+1.59) | x 2 10.62 13.95 * + 1.59 + = | x:ticket 2:ticket 10.62:dollar 13.95:ticket *:ticket +:ticket 1.59:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 6.92 | x=((2-10.62)+(1.59+13.95)) | x 2 10.62 - 1.59 13.95 + + = | x:ticket 2:ticket 10.62:ticket -:ticket 1.59:ticket 13.95:ticket +:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 61.6716 | x=(2*((10.62*1.59)+13.95)) | x 2 10.62 1.59 * 13.95 + * = | x:ticket 2:dollar 10.62:ticket 1.59:dollar *:ticket 13.95:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 117.778455 | x=(13.95*((10.62*1.59)/2)) | x 13.95 10.62 1.59 * 2 / * = | x:dollar 13.95:dollar 10.62:dollar 1.59:ticket *:ticket 2:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 21.39 | x=((10.62-(2*1.59))+13.95) | x 10.62 2 1.59 * - 13.95 + = | x:ticket 10.62:ticket 2:dollar 1.59:ticket *:ticket -:ticket 13.95:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 37.0663 | x=((1.59*(10.62+13.95))-2) | x 1.59 10.62 13.95 + * 2 - = | x:ticket 1.59:ticket 10.62:dollar 13.95:dollar +:dollar *:ticket 2:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 117.778455 | x=(1.59*((10.62*13.95)/2)) | x 1.59 10.62 13.95 * 2 / * = | x:dollar 1.59:dollar 10.62:dollar 13.95:ticket *:ticket 2:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 47.55 | x=((2*(10.62+13.95))-1.59) | x 2 10.62 13.95 + * 1.59 - = | x:dollar 2:dollar 10.62:ticket 13.95:ticket +:ticket *:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 4.2171186440678 | x=((2*(13.95/10.62))+1.59) | x 2 13.95 10.62 / * 1.59 + = | x:dollar 2:dollar 13.95:ticket 10.62:dollar /:ticket *:dollar 1.59:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 123.9685 | x=((13.95*(10.62-1.59))-2) | x 13.95 10.62 1.59 - * 2 - = | x:dollar 13.95:ticket 10.62:dollar 1.59:dollar -:dollar *:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 2.01073243828848 | x=((1.59/(10.62*13.95))+2) | x 1.59 10.62 13.95 * / 2 + = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar *:ticket /:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 263.45691 | x=((2+(10.62*1.59))*13.95) | x 2 10.62 1.59 * + 13.95 * = | x:ticket 2:dollar 10.62:ticket 1.59:dollar *:dollar +:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 0.704301075268817 | x=((10.62-(1.59/2))/13.95) | x 10.62 1.59 2 / - 13.95 / = | x:ticket 10.62:ticket 1.59:ticket 2:dollar /:ticket -:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 0.818279569892473 | x=((10.62+(1.59/2))/13.95) | x 10.62 1.59 2 / + 13.95 / = | x:ticket 10.62:ticket 1.59:ticket 2:dollar /:ticket +:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 1.0371186440678 | x=((2*(13.95/10.62))-1.59) | x 2 13.95 10.62 / * 1.59 - = | x:dollar 2:dollar 13.95:ticket 10.62:dollar /:ticket *:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 299.478 | x=((1.59+(10.62*13.95))*2) | x 1.59 10.62 13.95 * + 2 * = | x:ticket 1.59:dollar 10.62:dollar 13.95:ticket *:dollar +:dollar 2:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 3.74 | x=(((2-10.62)-1.59)+13.95) | x 2 10.62 - 1.59 - 13.95 + = | x:ticket 2:ticket 10.62:ticket -:ticket 1.59:ticket -:ticket 13.95:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 14.1949685534591 | x=(((13.95-2)+10.62)/1.59) | x 13.95 2 - 10.62 + 1.59 / = | x:dollar 13.95:dollar 2:dollar -:dollar 10.62:dollar +:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 0.903559322033898 | x=((13.95/10.62)+(1.59-2)) | x 13.95 10.62 / 1.59 2 - + = | x:dollar 13.95:dollar 10.62:ticket /:dollar 1.59:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 2.28501228501229 | x=((2/(10.62+1.59))*13.95) | x 2 10.62 1.59 + / 13.95 * = | x:dollar 2:dollar 10.62:ticket 1.59:ticket +:ticket /:dollar 13.95:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 2.82870967741936 | x=(1.59-((10.62/13.95)-2)) | x 1.59 10.62 13.95 / 2 - - = | x:dollar 1.59:dollar 10.62:dollar 13.95:ticket /:dollar 2:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 2.82870967741936 | x=(2-((10.62/13.95)-1.59)) | x 2 10.62 13.95 / 1.59 - - = | x:ticket 2:ticket 10.62:ticket 13.95:dollar /:ticket 1.59:ticket -:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 0.129426129426129 | x=((1.59/(10.62+13.95))*2) | x 1.59 10.62 13.95 + / 2 * = | x:dollar 1.59:ticket 10.62:dollar 13.95:dollar +:dollar /:ticket 2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 27.3084905660377 | x=((10.62*(2/1.59))+13.95) | x 10.62 2 1.59 / * 13.95 + = | x:ticket 10.62:ticket 2:dollar 1.59:ticket /:dollar *:ticket 13.95:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 50 | 36.78 | 0.129426129426129 | x=((1.59/(10.62+13.95))*2) | x 1.59 10.62 13.95 + / 2 * = | x:dollar 1.59:dollar 10.62:ticket 13.95:ticket +:ticket /:dollar 2:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 50 | 36.78 | 62.98425 | x=(13.95*((10.62-1.59)/2)) | x 13.95 10.62 1.59 - 2 / * = | x:ticket 13.95:ticket 10.62:dollar 1.59:dollar -:dollar 2:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 51 | 36.78 | 45.96 | x=(2*((10.62-1.59)+13.95)) | x 2 10.62 1.59 - 13.95 + * = | x:dollar 2:dollar 10.62:ticket 1.59:ticket -:ticket 13.95:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 151.739 | x=((2+(10.62*13.95))+1.59) | x 2 10.62 13.95 * + 1.59 + = | x:ticket 2:ticket 10.62:dollar 13.95:ticket *:ticket +:ticket 1.59:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 51 | 36.78 | 6.92 | x=((2-10.62)+(1.59+13.95)) | x 2 10.62 - 1.59 13.95 + + = | x:ticket 2:ticket 10.62:ticket -:ticket 1.59:ticket 13.95:ticket +:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 51 | 36.78 | 21.39 | x=((10.62-(2*1.59))+13.95) | x 10.62 2 1.59 * - 13.95 + = | x:ticket 10.62:ticket 2:dollar 1.59:ticket *:ticket -:ticket 13.95:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 51 | 36.78 | 117.778455 | x=(13.95*((10.62*1.59)/2)) | x 13.95 10.62 1.59 * 2 / * = | x:dollar 13.95:dollar 10.62:dollar 1.59:ticket *:ticket 2:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 1.6522758767722 | x=((2/(10.62*1.59))*13.95) | x 2 10.62 1.59 * / 13.95 * = | x:ticket 2:dollar 10.62:ticket 1.59:dollar *:ticket /:dollar 13.95:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 51 | 36.78 | 117.778455 | x=(1.59*((10.62*13.95)/2)) | x 1.59 10.62 13.95 * 2 / * = | x:dollar 1.59:dollar 10.62:dollar 13.95:ticket *:ticket 2:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 4.2171186440678 | x=((2*(13.95/10.62))+1.59) | x 2 13.95 10.62 / * 1.59 + = | x:dollar 2:dollar 13.95:ticket 10.62:dollar /:ticket *:dollar 1.59:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 2.01073243828848 | x=((1.59/(10.62*13.95))+2) | x 1.59 10.62 13.95 * / 2 + = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar *:ticket /:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 0.818279569892473 | x=((10.62+(1.59/2))/13.95) | x 10.62 1.59 2 / + 13.95 / = | x:ticket 10.62:ticket 1.59:ticket 2:dollar /:ticket +:ticket 13.95:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 51 | 36.78 | 123.9685 | x=((13.95*(10.62-1.59))-2) | x 13.95 10.62 1.59 - * 2 - = | x:dollar 13.95:ticket 10.62:dollar 1.59:dollar -:dollar *:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 14.1949685534591 | x=(((13.95-2)+10.62)/1.59) | x 13.95 2 - 10.62 + 1.59 / = | x:dollar 13.95:dollar 2:dollar -:dollar 10.62:dollar +:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 0.903559322033898 | x=((13.95/10.62)+(1.59-2)) | x 13.95 10.62 / 1.59 2 - + = | x:dollar 13.95:dollar 10.62:ticket /:dollar 1.59:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 1.0371186440678 | x=((2*(13.95/10.62))-1.59) | x 2 13.95 10.62 / * 1.59 - = | x:dollar 2:dollar 13.95:ticket 10.62:dollar /:ticket *:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 2.28501228501229 | x=((2/(10.62+1.59))*13.95) | x 2 10.62 1.59 + / 13.95 * = | x:dollar 2:dollar 10.62:ticket 1.59:ticket +:ticket /:dollar 13.95:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 0.129426129426129 | x=((1.59/(10.62+13.95))*2) | x 1.59 10.62 13.95 + / 2 * = | x:dollar 1.59:ticket 10.62:dollar 13.95:dollar +:dollar /:ticket 2:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 51 | 36.78 | 2.82870967741936 | x=(2-((10.62/13.95)-1.59)) | x 2 10.62 13.95 / 1.59 - - = | x:ticket 2:ticket 10.62:ticket 13.95:dollar /:ticket 1.59:ticket -:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 51 | 36.78 | 62.98425 | x=(13.95*((10.62-1.59)/2)) | x 13.95 10.62 1.59 - 2 / * = | x:ticket 13.95:ticket 10.62:dollar 1.59:dollar -:dollar 2:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 30.8004999999999 | 13.95=(((x+2)-10.62)/1.59) | 13.95 x 2 + 10.62 - 1.59 / = | 13.95:dollar x:dollar 2:dollar +:dollar 10.62:dollar -:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 5.50709999999998 | 10.62=((2/1.59)*(13.95-x)) | 10.62 2 1.59 / 13.95 x - * = | 10.62:ticket 2:dollar 1.59:ticket /:dollar 13.95:ticket x:ticket -:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 2.46 | 2=(((13.95-10.62)+1.59)/x) | 2 13.95 10.62 - 1.59 + x / = | 2:dollar 13.95:dollar 10.62:dollar -:dollar 1.59:dollar +:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 28.8358 | 13.95=((2-(10.62*1.59))+x) | 13.95 2 10.62 1.59 * - x + = | 13.95:dollar 2:dollar 10.62:ticket 1.59:dollar *:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 186.350943396226 | 13.95=(((x/10.62)*1.59)/2) | 13.95 x 10.62 / 1.59 * 2 / = | 13.95:dollar x:dollar 10.62:ticket /:dollar 1.59:ticket *:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 65.6316000000002 | ((x/10.62)*2)=(13.95-1.59) | x 10.62 / 2 * 13.95 1.59 - = | x:dollar 10.62:ticket /:dollar 2:ticket *:ticket 13.95:ticket 1.59:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 2.32768361581921 | ((x/2)*10.62)=(13.95-1.59) | x 2 / 10.62 * 13.95 1.59 - = | x:ticket 2:dollar /:ticket 10.62:dollar *:dollar 13.95:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 10.47 | 13.95=((2*(10.62+1.59))-x) | 13.95 2 10.62 1.59 + * x - = | 13.95:ticket 2:ticket 10.62:dollar 1.59:dollar +:dollar *:ticket x:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.933220338983051 | 2=(13.95/(10.62*(1.59-x))) | 2 13.95 10.62 1.59 x - * / = | 2:dollar 13.95:dollar 10.62:ticket 1.59:dollar x:dollar -:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.591509433962266 | (x+(10.62*(2/1.59)))=13.95 | x 10.62 2 1.59 / * + 13.95 = | x:ticket 10.62:ticket 2:dollar 1.59:ticket /:dollar *:ticket +:ticket 13.95:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.0117419472258182 | 2=((13.95*x)*(10.62+1.59)) | 2 13.95 x * 10.62 1.59 + * = | 2:dollar 13.95:dollar x:ticket *:ticket 10.62:dollar 1.59:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.836477987421384 | 13.95=((10.62+2)+(x*1.59)) | 13.95 10.62 2 + x 1.59 * + = | 13.95:ticket 10.62:ticket 2:ticket +:ticket x:dollar 1.59:ticket *:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.518559322033898 | 13.95=(10.62*((1.59/2)+x)) | 13.95 10.62 1.59 2 / x + * = | 13.95:ticket 10.62:ticket 1.59:dollar 2:ticket /:dollar x:dollar +:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 6.82528248587571 | 1.59=(10.62*((13.95/2)-x)) | 1.59 10.62 13.95 2 / x - * = | 1.59:ticket 10.62:ticket 13.95:dollar 2:ticket /:dollar x:dollar -:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 1.7235593220339 | 13.95=(10.62*((x+1.59)-2)) | 13.95 10.62 x 1.59 + 2 - * = | 13.95:dollar 10.62:dollar x:ticket 1.59:ticket +:ticket 2:ticket -:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.954954954954955 | 2=((x*(13.95-10.62))/1.59) | 2 x 13.95 10.62 - * 1.59 / = | 2:ticket x:dollar 13.95:ticket 10.62:ticket -:ticket *:ticket 1.59:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.0121186561864528 | 13.95=((2/(x*10.62))-1.59) | 13.95 2 x 10.62 * / 1.59 - = | 13.95:dollar 2:dollar x:dollar 10.62:ticket *:ticket /:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.772425249169435 | 13.95=((2*x)*(10.62-1.59)) | 13.95 2 x * 10.62 1.59 - * = | 13.95:dollar 2:dollar x:ticket *:ticket 10.62:dollar 1.59:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.709923664122137 | 13.95=(x*((10.62*2)-1.59)) | 13.95 x 10.62 2 * 1.59 - * = | 13.95:dollar x:dollar 10.62:ticket 2:dollar *:ticket 1.59:ticket -:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.611038107752957 | 13.95=(x*((10.62*2)+1.59)) | 13.95 x 10.62 2 * 1.59 + * = | 13.95:dollar x:dollar 10.62:ticket 2:dollar *:ticket 1.59:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 1.36630754162586 | 13.95=(x*((10.62+1.59)-2)) | 13.95 x 10.62 1.59 + 2 - * = | 13.95:dollar x:dollar 10.62:ticket 1.59:ticket +:ticket 2:ticket -:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.981703026038001 | 13.95=(x*((10.62+1.59)+2)) | 13.95 x 10.62 1.59 + 2 + * = | 13.95:dollar x:dollar 10.62:ticket 1.59:ticket +:ticket 2:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 24.1758 | 13.95=((10.62*(2+1.59))-x) | 13.95 10.62 2 1.59 + * x - = | 13.95:ticket 10.62:dollar 2:ticket 1.59:ticket +:ticket *:ticket x:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 21.39 | 2=(((13.95-x)+10.62)/1.59) | 2 13.95 x - 10.62 + 1.59 / = | 2:dollar 13.95:dollar x:dollar -:dollar 10.62:dollar +:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 4.9358 | 13.95=((10.62*1.59)+(2-x)) | 13.95 10.62 1.59 * 2 x - + = | 13.95:dollar 10.62:dollar 1.59:ticket *:dollar 2:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 52 | 36.78 | 0.377736226792831 | (2/(x*(13.95-10.62)))=1.59 | 2 x 13.95 10.62 - * / 1.59 = | 2:ticket x:ticket 13.95:dollar 10.62:dollar -:dollar *:dollar /:ticket 1.59:ticket =:ticket
EXPR: 0 | POS | FRA | 52 | 36.78 | 9.5958 | 13.95=((10.62*(2-1.59))+x) | 13.95 10.62 2 1.59 - * x + = | 13.95:ticket 10.62:dollar 2:ticket 1.59:ticket -:ticket *:ticket x:ticket +:ticket =:ticket
