parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 990 solutions found
EXPR: 0 | POS | INT | 0 | 39 | 55 | (((20+12)+(20-5))+8)=x | 20 12 + 20 5 - + 8 + x = | 20:sticker 12:sticker +:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 15 | x=((12+((8-20)-5))+20) | x 12 8 20 - 5 - + 20 + = | x:sticker 12:sticker 8:sticker 20:sticker -:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 55 | x=((((20-5)+12)+8)+20) | x 20 5 - 12 + 8 + 20 + = | x:sticker 20:sticker 5:sticker -:sticker 12:sticker +:sticker 8:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 9 | x=((((12-8)-20)+5)+20) | x 12 8 - 20 - 5 + 20 + = | x:sticker 12:sticker 8:sticker -:sticker 20:sticker -:sticker 5:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 49 | (5+(((12-8)+20)+20))=x | 5 12 8 - 20 + 20 + + x = | 5:sticker 12:sticker 8:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 49 | x=((((20+5)+12)-8)+20) | x 20 5 + 12 + 8 - 20 + = | x:sticker 20:sticker 5:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 41 | x=(((8+(20+20))+5)-12) | x 8 20 20 + + 5 + 12 - = | x:sticker 8:sticker 20:sticker 20:sticker +:sticker +:sticker 5:sticker +:sticker 12:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 9 | x=(((12-8)+(20+5))-20) | x 12 8 - 20 5 + + 20 - = | x:sticker 12:sticker 8:sticker -:sticker 20:sticker 5:sticker +:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 19 | 39 | 39 | x=((((12-8)+20)-5)+20) | x 12 8 - 20 + 5 - 20 + = | x:sticker 12:sticker 8:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 25 | x=((5-((12+8)-20))+20) | x 5 12 8 + 20 - - 20 + = | x:sticker 5:sticker 12:sticker 8:sticker +:sticker 20:sticker -:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 49 | x=((5+((12-8)+20))+20) | x 5 12 8 - 20 + + 20 + = | x:sticker 5:sticker 12:sticker 8:sticker -:sticker 20:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 15 | ((((12+8)+20)-5)-20)=x | 12 8 + 20 + 5 - 20 - x = | 12:sticker 8:sticker +:sticker 20:sticker +:sticker 5:sticker -:sticker 20:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 25 | x=((8+(12+20))-(20-5)) | x 8 12 20 + + 20 5 - - = | x:sticker 8:sticker 12:sticker 20:sticker +:sticker +:sticker 20:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 15 | x=((12+(8+(20-5)))-20) | x 12 8 20 5 - + + 20 - = | x:sticker 12:sticker 8:sticker 20:sticker 5:sticker -:sticker +:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 1 | x=(20+((8-(20-5))-12)) | x 20 8 20 5 - - 12 - + = | x:sticker 20:sticker 8:sticker 20:sticker 5:sticker -:sticker -:sticker 12:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 31 | (20-((x-8)+(12-20)))=5 | 20 x 8 - 12 20 - + - 5 = | 20:sticker x:sticker 8:sticker -:sticker 12:sticker 20:sticker -:sticker +:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 15 | ((x+5)-((20-20)+8))=12 | x 5 + 20 20 - 8 + - 12 = | x:sticker 5:sticker +:sticker 20:sticker 20:sticker -:sticker 8:sticker +:sticker -:sticker 12:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 31 | x=(((8+(20+20))-5)-12) | x 8 20 20 + + 5 - 12 - = | x:sticker 8:sticker 20:sticker 20:sticker +:sticker +:sticker 5:sticker -:sticker 12:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 15 | x=((12+((8-20)-5))+20) | x 12 8 20 - 5 - + 20 + = | x:sticker 12:sticker 8:sticker 20:sticker -:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 49 | (5+(((12-8)+20)+20))=x | 5 12 8 - 20 + 20 + + x = | 5:sticker 12:sticker 8:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 49 | x=((((20+5)+12)-8)+20) | x 20 5 + 12 + 8 - 20 + = | x:sticker 20:sticker 5:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 41 | x=(((8+(20+20))+5)-12) | x 8 20 20 + + 5 + 12 - = | x:sticker 8:sticker 20:sticker 20:sticker +:sticker +:sticker 5:sticker +:sticker 12:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 20 | 39 | 39 | x=((((12-8)+20)-5)+20) | x 12 8 - 20 + 5 - 20 + = | x:sticker 12:sticker 8:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 25 | x=((5-((12+8)-20))+20) | x 5 12 8 + 20 - - 20 + = | x:sticker 5:sticker 12:sticker 8:sticker +:sticker 20:sticker -:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 49 | x=((5+((12-8)+20))+20) | x 5 12 8 - 20 + + 20 + = | x:sticker 5:sticker 12:sticker 8:sticker -:sticker 20:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 15 | x=((12+(8+(20-5)))-20) | x 12 8 20 5 - + + 20 - = | x:sticker 12:sticker 8:sticker 20:sticker 5:sticker -:sticker +:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 9 | (((8+x)+20)-(20+12))=5 | 8 x + 20 + 20 12 + - 5 = | 8:sticker x:sticker +:sticker 20:sticker +:sticker 20:sticker 12:sticker +:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 15 | (20-((5-(8-20))-12))=x | 20 5 8 20 - - 12 - - x = | 20:sticker 5:sticker 8:sticker 20:sticker -:sticker -:sticker 12:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 55 | x=(8+((20-(5-20))+12)) | x 8 20 5 20 - - 12 + + = | x:sticker 8:sticker 20:sticker 5:sticker 20:sticker -:sticker -:sticker 12:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 1 | ((((5+8)-20)-12)+20)=x | 5 8 + 20 - 12 - 20 + x = | 5:sticker 8:sticker +:sticker 20:sticker -:sticker 12:sticker -:sticker 20:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 1 | (20+(((8-12)+5)-20))=x | 20 8 12 - 5 + 20 - + x = | 20:sticker 8:sticker 12:sticker -:sticker 5:sticker +:sticker 20:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 22 | 39 | 39 | (20-(((8-12)+5)-20))=x | 20 8 12 - 5 + 20 - - x = | 20:sticker 8:sticker 12:sticker -:sticker 5:sticker +:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 41 | x=(((5-(12-8))+20)+20) | x 5 12 8 - - 20 + 20 + = | x:sticker 5:sticker 12:sticker 8:sticker -:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 25 | x=((((20-8)-12)+5)+20) | x 20 8 - 12 - 5 + 20 + = | x:sticker 20:sticker 8:sticker -:sticker 12:sticker -:sticker 5:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 22 | 39 | 39 | x=(20-(8-(12-(5-20)))) | x 20 8 12 5 20 - - - - = | x:sticker 20:sticker 8:sticker 12:sticker 5:sticker 20:sticker -:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 1 | x=((((20+8)-12)+5)-20) | x 20 8 + 12 - 5 + 20 - = | x:sticker 20:sticker 8:sticker +:sticker 12:sticker -:sticker 5:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 55 | x=(8+((20-(5-20))+12)) | x 8 20 5 20 - - 12 + + = | x:sticker 8:sticker 20:sticker 5:sticker 20:sticker -:sticker -:sticker 12:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 15 | x=((((8-20)+20)-5)+12) | x 8 20 - 20 + 5 - 12 + = | x:sticker 8:sticker 20:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker 12:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 31 | ((20+(8-12))-(5-20))=x | 20 8 12 - + 5 20 - - x = | 20:sticker 8:sticker 12:sticker -:sticker +:sticker 5:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 22 | 39 | 39 | ((20-(8-12))-(5-20))=x | 20 8 12 - - 5 20 - - x = | 20:sticker 8:sticker 12:sticker -:sticker -:sticker 5:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 25 | x=(((20+8)+5)-(20-12)) | x 20 8 + 5 + 20 12 - - = | x:sticker 20:sticker 8:sticker +:sticker 5:sticker +:sticker 20:sticker 12:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 49 | (5+((20-8)+(20+12)))=x | 5 20 8 - 20 12 + + + x = | 5:sticker 20:sticker 8:sticker -:sticker 20:sticker 12:sticker +:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 9 | (20+(((5-8)+12)-20))=x | 20 5 8 - 12 + 20 - + x = | 20:sticker 5:sticker 8:sticker -:sticker 12:sticker +:sticker 20:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 23 | 39 | 39 | (20-(((8-12)+5)-20))=x | 20 8 12 - 5 + 20 - - x = | 20:sticker 8:sticker 12:sticker -:sticker 5:sticker +:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 9 | (20+8)=((12+5)-(x-20)) | 20 8 + 12 5 + x 20 - - = | 20:sticker 8:sticker +:sticker 12:sticker 5:sticker +:sticker x:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 1 | (((20+8)+5)-(20+12))=x | 20 8 + 5 + 20 12 + - x = | 20:sticker 8:sticker +:sticker 5:sticker +:sticker 20:sticker 12:sticker +:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 15 | x=(((8+(12+20))-5)-20) | x 8 12 20 + + 5 - 20 - = | x:sticker 8:sticker 12:sticker 20:sticker +:sticker +:sticker 5:sticker -:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 41 | x=(((5-(12-8))+20)+20) | x 5 12 8 - - 20 + 20 + = | x:sticker 5:sticker 12:sticker 8:sticker -:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 55 | x=(((8+(12+20))-5)+20) | x 8 12 20 + + 5 - 20 + = | x:sticker 8:sticker 12:sticker 20:sticker +:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 49 | (5+(((20-8)+20)+12))=x | 5 20 8 - 20 + 12 + + x = | 5:sticker 20:sticker 8:sticker -:sticker 20:sticker +:sticker 12:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 23 | 39 | 39 | (((5+8)+x)-(20+12))=20 | 5 8 + x + 20 12 + - 20 = | 5:sticker 8:sticker +:sticker x:sticker +:sticker 20:sticker 12:sticker +:sticker -:sticker 20:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 25 | x=((((20-8)-12)+5)+20) | x 20 8 - 12 - 5 + 20 + = | x:sticker 20:sticker 8:sticker -:sticker 12:sticker -:sticker 5:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 15 | x=(((8+(12-20))-5)+20) | x 8 12 20 - + 5 - 20 + = | x:sticker 8:sticker 12:sticker 20:sticker -:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 41 | x=(((8-(12-20))+5)+20) | x 8 12 20 - - 5 + 20 + = | x:sticker 8:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 25 | x=(((8+(12+20))+5)-20) | x 8 12 20 + + 5 + 20 - = | x:sticker 8:sticker 12:sticker 20:sticker +:sticker +:sticker 5:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 25 | x=((8+((12-20)+5))+20) | x 8 12 20 - 5 + + 20 + = | x:sticker 8:sticker 12:sticker 20:sticker -:sticker 5:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 31 | x=(((8-(12-20))-5)+20) | x 8 12 20 - - 5 - 20 + = | x:sticker 8:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 23 | 39 | 15 | x=((((8-20)+20)-5)+12) | x 8 20 - 20 + 5 - 12 + = | x:sticker 8:sticker 20:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker 12:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 23 | 39 | 39 | ((20-(8-12))-(5-20))=x | 20 8 12 - - 5 20 - - x = | 20:sticker 8:sticker 12:sticker -:sticker -:sticker 5:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 24 | 39 | 39 | 8=((20-x)+(20-(5-12))) | 8 20 x - 20 5 12 - - + = | 8:sticker 20:sticker x:sticker -:sticker 20:sticker 5:sticker 12:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 24 | 39 | 49 | (5+((20-8)+(20+12)))=x | 5 20 8 - 20 12 + + + x = | 5:sticker 20:sticker 8:sticker -:sticker 20:sticker 12:sticker +:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 24 | 39 | 15 | x=(((8+(12+20))-5)-20) | x 8 12 20 + + 5 - 20 - = | x:sticker 8:sticker 12:sticker 20:sticker +:sticker +:sticker 5:sticker -:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 24 | 39 | 15 | x=(((8+(12-20))-5)+20) | x 8 12 20 - + 5 - 20 + = | x:sticker 8:sticker 12:sticker 20:sticker -:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 24 | 39 | 41 | x=(((8-(12-20))+5)+20) | x 8 12 20 - - 5 + 20 + = | x:sticker 8:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | 5=((8+(x-20))-(20-12)) | 5 8 x 20 - + 20 12 - - = | 5:sticker 8:sticker x:sticker 20:sticker -:sticker +:sticker 20:sticker 12:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | 8=((((12-20)-5)+x)-20) | 8 12 20 - 5 - x + 20 - = | 8:sticker 12:sticker 20:sticker -:sticker 5:sticker -:sticker x:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | 8=(((5+x)-(20+12))-20) | 8 5 x + 20 12 + - 20 - = | 8:sticker 5:sticker x:sticker +:sticker 20:sticker 12:sticker +:sticker -:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | x=(((8-(12-5))+20)+20) | x 8 12 5 - - 20 + 20 + = | x:sticker 8:sticker 12:sticker 5:sticker -:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 1 | x=(((8-(12-5))-20)+20) | x 8 12 5 - - 20 - 20 + = | x:sticker 8:sticker 12:sticker 5:sticker -:sticker -:sticker 20:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(((8+(12-5))-20)+20) | x 8 12 5 - + 20 - 20 + = | x:sticker 8:sticker 12:sticker 5:sticker -:sticker +:sticker 20:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | x=((8+((12-5)+20))+20) | x 8 12 5 - 20 + + 20 + = | x:sticker 8:sticker 12:sticker 5:sticker -:sticker 20:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | x=(((8+(12-5))+20)+20) | x 8 12 5 - + 20 + 20 + = | x:sticker 8:sticker 12:sticker 5:sticker -:sticker +:sticker 20:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 1 | ((8-12)+(5+(20-20)))=x | 8 12 - 5 20 20 - + + x = | 8:sticker 12:sticker -:sticker 5:sticker 20:sticker 20:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | (x-(12+(20-5)))=(8-20) | x 12 20 5 - + - 8 20 - = | x:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker -:sticker 8:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 49 | (5-((8-20)-(20+12)))=x | 5 8 20 - 20 12 + - - x = | 5:sticker 8:sticker 20:sticker -:sticker 20:sticker 12:sticker +:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 41 | x=(((8-(12-5))+20)+20) | x 8 12 5 - - 20 + 20 + = | x:sticker 8:sticker 12:sticker 5:sticker -:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 15 | x=(((8+(12-5))-20)+20) | x 8 12 5 - + 20 - 20 + = | x:sticker 8:sticker 12:sticker 5:sticker -:sticker +:sticker 20:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 9 | x=(5-(8-(20-(20-12)))) | x 5 8 20 20 12 - - - - = | x:sticker 5:sticker 8:sticker 20:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 9 | x=((5-((8-12)+20))+20) | x 5 8 12 - 20 + - 20 + = | x:sticker 5:sticker 8:sticker 12:sticker -:sticker 20:sticker +:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 31 | x=(8+(20-(5-(20-12)))) | x 8 20 5 20 12 - - - + = | x:sticker 8:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 26 | 39 | 25 | x=(8-(20-(5+(20+12)))) | x 8 20 5 20 12 + + - - = | x:sticker 8:sticker 20:sticker 5:sticker 20:sticker 12:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 25 | 8=((((20-12)-5)+x)-20) | 8 20 12 - 5 - x + 20 - = | 8:sticker 20:sticker 12:sticker -:sticker 5:sticker -:sticker x:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 9 | 8=((5+(12-(x-20)))-20) | 8 5 12 x 20 - - + 20 - = | 8:sticker 5:sticker 12:sticker x:sticker 20:sticker -:sticker -:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 49 | (5-((8-20)-(20+12)))=x | 5 8 20 - 20 12 + - - x = | 5:sticker 8:sticker 20:sticker -:sticker 20:sticker 12:sticker +:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 31 | x=(8+(20-(5-(20-12)))) | x 8 20 5 20 12 - - - + = | x:sticker 8:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 25 | x=(8-(20-(5+(20+12)))) | x 8 20 5 20 12 + + - - = | x:sticker 8:sticker 20:sticker 5:sticker 20:sticker 12:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 41 | (x-5)=(20+(20+(8-12))) | x 5 - 20 20 8 12 - + + = | x:sticker 5:sticker -:sticker 20:sticker 20:sticker 8:sticker 12:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 27 | 39 | 9 | 8=(12-(x-(5+(20-20)))) | 8 12 x 5 20 20 - + - - = | 8:sticker 12:sticker x:sticker 5:sticker 20:sticker 20:sticker -:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 28 | 39 | 25 | (8+x)=((20+20)-(12-5)) | 8 x + 20 20 + 12 5 - - = | 8:sticker x:sticker +:sticker 20:sticker 20:sticker +:sticker 12:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 28 | 39 | 9 | (20-(x-5))=((20+8)-12) | 20 x 5 - - 20 8 + 12 - = | 20:sticker x:sticker 5:sticker -:sticker -:sticker 20:sticker 8:sticker +:sticker 12:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 28 | 39 | 1 | x=(((8-(20-5))-12)+20) | x 8 20 5 - - 12 - 20 + = | x:sticker 8:sticker 20:sticker 5:sticker -:sticker -:sticker 12:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 30 | 39 | 49 | 8=(((5-(x-12))+20)+20) | 8 5 x 12 - - 20 + 20 + = | 8:sticker 5:sticker x:sticker 12:sticker -:sticker -:sticker 20:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 30 | 39 | 15 | x=((((8-5)-20)+12)+20) | x 8 5 - 20 - 12 + 20 + = | x:sticker 8:sticker 5:sticker -:sticker 20:sticker -:sticker 12:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 30 | 39 | 31 | x=((((8-5)+20)-12)+20) | x 8 5 - 20 + 12 - 20 + = | x:sticker 8:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 31 | 39 | 49 | ((8+x)-20)=((20+12)+5) | 8 x + 20 - 20 12 + 5 + = | 8:sticker x:sticker +:sticker 20:sticker -:sticker 20:sticker 12:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 38 | 39 | 55 | (x-8)=((20-5)+(20+12)) | x 8 - 20 5 - 20 12 + + = | x:sticker 8:sticker -:sticker 20:sticker 5:sticker -:sticker 20:sticker 12:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 40 | 39 | 55 | (x-8)=(((20-5)+12)+20) | x 8 - 20 5 - 12 + 20 + = | x:sticker 8:sticker -:sticker 20:sticker 5:sticker -:sticker 12:sticker +:sticker 20:sticker +:sticker =:sticker
NET 644 non-negative, integer-valued solutions found out of 990 total solutions
