parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 1000 solutions found
EXPR: 0 | POS | INT | 0 | 39 | 55 | x=((20+((12+20)-5))+8) | x 20 12 20 + 5 - + 8 + = | x:sticker 20:sticker 12:sticker 20:sticker +:sticker 5:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 55 | x=(20+(20+(12-(5-8)))) | x 20 20 12 5 8 - - + + = | x:sticker 20:sticker 20:sticker 12:sticker 5:sticker 8:sticker -:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 1 | x=(20-(20+((12-5)-8))) | x 20 20 12 5 - 8 - + - = | x:sticker 20:sticker 20:sticker 12:sticker 5:sticker -:sticker 8:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 41 | x=(20+(20-(12-(5+8)))) | x 20 20 12 5 8 + - - + = | x:sticker 20:sticker 20:sticker 12:sticker 5:sticker 8:sticker +:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 25 | x=(((20+5)+(12-20))+8) | x 20 5 + 12 20 - + 8 + = | x:sticker 20:sticker 5:sticker +:sticker 12:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 9 | x=((20+((12-8)-20))+5) | x 20 12 8 - 20 - + 5 + = | x:sticker 20:sticker 12:sticker 8:sticker -:sticker 20:sticker -:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 55 | x=(20+(20+((12-5)+8))) | x 20 20 12 5 - 8 + + + = | x:sticker 20:sticker 20:sticker 12:sticker 5:sticker -:sticker 8:sticker +:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 49 | x=((20+((12-8)+20))+5) | x 20 12 8 - 20 + + 5 + = | x:sticker 20:sticker 12:sticker 8:sticker -:sticker 20:sticker +:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 25 | 20=((12+(8+(20-x)))+5) | 20 12 8 20 x - + + 5 + = | 20:sticker 12:sticker 8:sticker 20:sticker x:sticker -:sticker +:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 9 | 20=((12-(8-20))+(5-x)) | 20 12 8 20 - - 5 x - + = | 20:sticker 12:sticker 8:sticker 20:sticker -:sticker -:sticker 5:sticker x:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 1 | 20=((12-(8-20))-(5-x)) | 20 12 8 20 - - 5 x - - = | 20:sticker 12:sticker 8:sticker 20:sticker -:sticker -:sticker 5:sticker x:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 9 | x=(20-(((20-12)+8)-5)) | x 20 20 12 - 8 + 5 - - = | x:sticker 20:sticker 20:sticker 12:sticker -:sticker 8:sticker +:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 41 | x=(5+(20-((12-20)-8))) | x 5 20 12 20 - 8 - - + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker -:sticker 8:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 9 | x=(5-(20-((12+20)-8))) | x 5 20 12 20 + 8 - - - = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker +:sticker 8:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 1 | x=(5-(20+((12-20)-8))) | x 5 20 12 20 - 8 - + - = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker -:sticker 8:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 25 | x=(5+(20+((12-20)+8))) | x 5 20 12 20 - 8 + + + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker -:sticker 8:sticker +:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 65 | x=(5+(20+((12+20)+8))) | x 5 20 12 20 + 8 + + + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker +:sticker 8:sticker +:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 9 | x=(5-(20-(12+(20-8)))) | x 5 20 12 20 8 - + - - = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 65 | x=(((5+(20+12))+20)+8) | x 5 20 12 + + 20 + 8 + = | x:sticker 5:sticker 20:sticker 12:sticker +:sticker +:sticker 20:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 1 | x=(5+(20-(12+(20-8)))) | x 5 20 12 20 8 - + - + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 9 | x=(5+(20+((12-20)-8))) | x 5 20 12 20 - 8 - + + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker -:sticker 8:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 1 | x=(((5+(20-12))-20)+8) | x 5 20 12 - + 20 - 8 + = | x:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker 20:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 25 | x=(12-(((20-20)-8)-5)) | x 12 20 20 - 8 - 5 - - = | x:sticker 12:sticker 20:sticker 20:sticker -:sticker 8:sticker -:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 41 | x=(5+(20-(12-(20+8)))) | x 5 20 12 20 8 + - - + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker +:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 1 | x=(((5-20)-(12-20))+8) | x 5 20 - 12 20 - - 8 + = | x:sticker 5:sticker 20:sticker -:sticker 12:sticker 20:sticker -:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 25 | x=(5+((20+12)-(20-8))) | x 5 20 12 + 20 8 - - + = | x:sticker 5:sticker 20:sticker 12:sticker +:sticker 20:sticker 8:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 9 | x=(20-(((8-12)+20)-5)) | x 20 8 12 - 20 + 5 - - = | x:sticker 20:sticker 8:sticker 12:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 1 | x=(5-(20+(12-(20+8)))) | x 5 20 12 20 8 + - + - = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker +:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 15 | x=((20-20)+(12+(8-5))) | x 20 20 - 12 8 5 - + + = | x:sticker 20:sticker 20:sticker -:sticker 12:sticker 8:sticker 5:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 20 | 39 | 25 | x=(5+(20+(12-(20-8)))) | x 5 20 12 20 8 - - + + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker -:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 1 | x=(5+(20-(12+(20-8)))) | x 5 20 12 20 8 - + - + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 25 | x=(5+((20+12)-(20-8))) | x 5 20 12 + 20 8 - - + = | x:sticker 5:sticker 20:sticker 12:sticker +:sticker 20:sticker 8:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 1 | x=(((5-20)-(12-20))+8) | x 5 20 - 12 20 - - 8 + = | x:sticker 5:sticker 20:sticker -:sticker 12:sticker 20:sticker -:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 9 | x=(20-(((8-12)+20)-5)) | x 20 8 12 - 20 + 5 - - = | x:sticker 20:sticker 8:sticker 12:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 1 | x=(5-(20+(12-(20+8)))) | x 5 20 12 20 8 + - + - = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker +:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 1 | x=(5-(20+((12-20)-8))) | x 5 20 12 20 - 8 - + - = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker -:sticker 8:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 21 | 39 | 25 | x=(5+(20+(12-(20-8)))) | x 5 20 12 20 8 - - + + = | x:sticker 5:sticker 20:sticker 12:sticker 20:sticker 8:sticker -:sticker -:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 15 | 5=((20+12)-(x+(20-8))) | 5 20 12 + x 20 8 - + - = | 5:sticker 20:sticker 12:sticker +:sticker x:sticker 20:sticker 8:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 9 | (20-20)=(12+(5-(x+8))) | 20 20 - 12 5 x 8 + - + = | 20:sticker 20:sticker -:sticker 12:sticker 5:sticker x:sticker 8:sticker +:sticker -:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 22 | 39 | 39 | 5=((20+12)-(x-(20-8))) | 5 20 12 + x 20 8 - - - = | 5:sticker 20:sticker 12:sticker +:sticker x:sticker 20:sticker 8:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 1 | 5=((20+12)-(20+(8-x))) | 5 20 12 + 20 8 x - + - = | 5:sticker 20:sticker 12:sticker +:sticker 20:sticker 8:sticker x:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 22 | 39 | 39 | 5=(((20-x)+(12+20))-8) | 5 20 x - 12 20 + + 8 - = | 5:sticker 20:sticker x:sticker -:sticker 12:sticker 20:sticker +:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 9 | 5=((20+x)-(12+(20-8))) | 5 20 x + 12 20 8 - + - = | 5:sticker 20:sticker x:sticker +:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 15 | 5=((20-((x-12)+20))+8) | 5 20 x 12 - 20 + - 8 + = | 5:sticker 20:sticker x:sticker 12:sticker -:sticker 20:sticker +:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 31 | 5=((20-(12-(20-x)))+8) | 5 20 12 20 x - - - 8 + = | 5:sticker 20:sticker 12:sticker 20:sticker x:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 22 | 39 | 39 | 5=((((20+12)-x)+20)-8) | 5 20 12 + x - 20 + 8 - = | 5:sticker 20:sticker 12:sticker +:sticker x:sticker -:sticker 20:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 1 | 20=((8-(12-20))+(5-x)) | 20 8 12 20 - - 5 x - + = | 20:sticker 8:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker x:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 55 | ((20+(8+(12+20)))-x)=5 | 20 8 12 20 + + + x - 5 = | 20:sticker 8:sticker 12:sticker 20:sticker +:sticker +:sticker +:sticker x:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 65 | ((x-20)-12)=((20+8)+5) | x 20 - 12 - 20 8 + 5 + = | x:sticker 20:sticker -:sticker 12:sticker -:sticker 20:sticker 8:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 55 | 5=((20-((x-12)-20))+8) | 5 20 x 12 - 20 - - 8 + = | 5:sticker 20:sticker x:sticker 12:sticker -:sticker 20:sticker -:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 55 | 5=((((20+12)-x)+20)+8) | 5 20 12 + x - 20 + 8 + = | 5:sticker 20:sticker 12:sticker +:sticker x:sticker -:sticker 20:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 22 | 39 | 9 | ((5-20)-(x-(12+20)))=8 | 5 20 - x 12 20 + - - 8 = | 5:sticker 20:sticker -:sticker x:sticker 12:sticker 20:sticker +:sticker -:sticker -:sticker 8:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=((8+((20+12)-20))-5) | x 8 20 12 + 20 - + 5 - = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker 20:sticker -:sticker +:sticker 5:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=(8+((20+12)-(20-5))) | x 8 20 12 + 20 5 - - + = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker 20:sticker 5:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 9 | x=(20+((12-(20-5))-8)) | x 20 12 20 5 - - 8 - + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=(20+((5+(20-12))-8)) | x 20 5 20 12 - + 8 - + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=((((20-12)+20)-5)-8) | x 20 12 - 20 + 5 - 8 - = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker +:sticker 5:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 1 | x=((20-12)-(20-(5+8))) | x 20 12 - 20 5 8 + - - = | x:sticker 20:sticker 12:sticker -:sticker 20:sticker 5:sticker 8:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(20-((12-(20-5))+8)) | x 20 12 20 5 - - 8 + - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 1 | x=(20-((12+(20-5))-8)) | x 20 12 20 5 - + 8 - - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 9 | x=(((20-(20-5))+12)-8) | x 20 20 5 - - 12 + 8 - = | x:sticker 20:sticker 20:sticker 5:sticker -:sticker -:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=(20-(12-((20-5)+8))) | x 20 12 20 5 - 8 + - - = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker 8:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | x=(20+((5+(20-12))+8)) | x 20 5 20 12 - + 8 + + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=((20-((12-8)+5))+20) | x 20 12 8 - 5 + - 20 + = | x:sticker 20:sticker 12:sticker 8:sticker -:sticker 5:sticker +:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 25 | 39 | 39 | x=(((20+20)-5)+(12-8)) | x 20 20 + 5 - 12 8 - + = | x:sticker 20:sticker 20:sticker +:sticker 5:sticker -:sticker 12:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(20-((5+(20-12))-8)) | x 20 5 20 12 - + 8 - - = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 49 | x=(20+((12+5)-(8-20))) | x 20 12 5 + 8 20 - - + = | x:sticker 20:sticker 12:sticker 5:sticker +:sticker 8:sticker 20:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(20-((5-(20-12))+8)) | x 20 5 20 12 - - 8 + - = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(((8+(20+12))-20)-5) | x 8 20 12 + + 20 - 5 - = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker +:sticker 20:sticker -:sticker 5:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 25 | 39 | 39 | x=(((20+12)-8)-(5-20)) | x 20 12 + 8 - 5 20 - - = | x:sticker 20:sticker 12:sticker +:sticker 8:sticker -:sticker 5:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=((20-(12-20))+(5-8)) | x 20 12 20 - - 5 8 - + = | x:sticker 20:sticker 12:sticker 20:sticker -:sticker -:sticker 5:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | x=(((20-5)+20)+(12+8)) | x 20 5 - 20 + 12 8 + + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | x=((20+(5+(20-12)))+8) | x 20 5 20 12 - + + 8 + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=(20-((5-(20-12))-8)) | x 20 5 20 12 - - 8 - - = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(((20-5)+20)-(12+8)) | x 20 5 - 20 + 12 8 + - = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=(8-(20-(12+(20+5)))) | x 8 20 12 20 5 + + - - = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 25 | 39 | 39 | x=((((20-5)+20)+12)-8) | x 20 5 - 20 + 12 + 8 - = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=((((20-5)-20)+12)+8) | x 20 5 - 20 - 12 + 8 + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker -:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=(20+((5-(20-12))+8)) | x 20 5 20 12 - - 8 + + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | x=((((20-5)+20)+12)+8) | x 20 5 - 20 + 12 + 8 + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(((20-5)-20)+(12+8)) | x 20 5 - 20 - 12 8 + + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker -:sticker 12:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=(20+((12-(20-5))+8)) | x 20 12 20 5 - - 8 + + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 1 | x=(8+(20-(12+(20-5)))) | x 8 20 12 20 5 - + - + = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=((((20-5)+20)-12)-8) | x 20 5 - 20 + 12 - 8 - = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 25 | 39 | 39 | x=((20-(5-20))+(12-8)) | x 20 5 20 - - 12 8 - + = | x:sticker 20:sticker 5:sticker 20:sticker -:sticker -:sticker 12:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | x=(((20-(5-20))+12)+8) | x 20 5 20 - - 12 + 8 + = | x:sticker 20:sticker 5:sticker 20:sticker -:sticker -:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(8-(20-(12+(20-5)))) | x 8 20 12 20 5 - + - - = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=((((20-5)+20)-12)+8) | x 20 5 - 20 + 12 - 8 + = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 12:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=(8+(20-(12-(20-5)))) | x 8 20 12 20 5 - - - + = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 49 | x=((((20+5)+20)+12)-8) | x 20 5 + 20 + 12 + 8 - = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=((20-(5+(20-12)))+8) | x 20 5 20 12 - + - 8 + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 1 | x=(((8-(20+12))+20)+5) | x 8 20 12 + - 20 + 5 + = | x:sticker 8:sticker 20:sticker 12:sticker +:sticker -:sticker 20:sticker +:sticker 5:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=((((20+5)-20)+12)+8) | x 20 5 + 20 - 12 + 8 + = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker -:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 65 | x=((((20+5)+20)+12)+8) | x 20 5 + 20 + 12 + 8 + = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 9 | x=((((20+5)-20)+12)-8) | x 20 5 + 20 - 12 + 8 - = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker -:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=((((20+5)+20)-12)-8) | x 20 5 + 20 + 12 - 8 - = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker 12:sticker -:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 1 | x=((((20+5)-20)-12)+8) | x 20 5 + 20 - 12 - 8 + = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker -:sticker 12:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=((20-(5-(20-12)))+8) | x 20 5 20 12 - - - 8 + = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | x=((((20+5)+20)-12)+8) | x 20 5 + 20 + 12 - 8 + = | x:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker 12:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 9 | x=(((20+(5-20))+12)-8) | x 20 5 20 - + 12 + 8 - = | x:sticker 20:sticker 5:sticker 20:sticker -:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | x=((20-(5-20))+(12+8)) | x 20 5 20 - - 12 8 + + = | x:sticker 20:sticker 5:sticker 20:sticker -:sticker -:sticker 12:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=((20-(5-20))-(12+8)) | x 20 5 20 - - 12 8 + - = | x:sticker 20:sticker 5:sticker 20:sticker -:sticker -:sticker 12:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=((20+(5+(20-12)))-8) | x 20 5 20 12 - + + 8 - = | x:sticker 20:sticker 5:sticker 20:sticker 12:sticker -:sticker +:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 25 | x=(((20+(5-20))+12)+8) | x 20 5 20 - + 12 + 8 + = | x:sticker 20:sticker 5:sticker 20:sticker -:sticker +:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 41 | x=(8+(20-(12-(20+5)))) | x 8 20 12 20 5 + - - + = | x:sticker 8:sticker 20:sticker 12:sticker 20:sticker 5:sticker +:sticker -:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 55 | x=(20+((12+(20-5))+8)) | x 20 12 20 5 - + 8 + + = | x:sticker 20:sticker 12:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 15 | x=(20-((12+(5+8))-20)) | x 20 12 5 8 + + 20 - - = | x:sticker 20:sticker 12:sticker 5:sticker 8:sticker +:sticker +:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 31 | x=(20-((12+(5-8))-20)) | x 20 12 5 8 - + 20 - - = | x:sticker 20:sticker 12:sticker 5:sticker 8:sticker -:sticker +:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 65 | x=((12+20)+((20+5)+8)) | x 12 20 + 20 5 + 8 + + = | x:sticker 12:sticker 20:sticker +:sticker 20:sticker 5:sticker +:sticker 8:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 25 | 39 | 9 | x=(((12+(20-8))-20)+5) | x 12 20 8 - + 20 - 5 + = | x:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker 20:sticker -:sticker 5:sticker +:sticker =:sticker
