parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 1.37 | 38.63 | (((5.92*2)+6.79)+20)=x | 5.92 2 * 6.79 + 20 + x = | 5.92:dollar 2:ticket *:dollar 6.79:dollar +:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.295731707317073 | (x*((5.92/2)+20))=6.79 | x 5.92 2 / 20 + * 6.79 = | x:ticket 5.92:dollar 2:ticket /:dollar 20:dollar +:dollar *:ticket 6.79:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.0871870397643593 | ((5.92*2)/(x*20))=6.79 | 5.92 2 * x 20 * / 6.79 = | 5.92:dollar 2:ticket *:ticket x:ticket 20:dollar *:dollar /:ticket 6.79:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.528099910793934 | x=(5.92/((20-2)-6.79)) | x 5.92 20 2 - 6.79 - / = | x:dollar 5.92:dollar 20:ticket 2:ticket -:ticket 6.79:ticket -:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 127.19 | x=(2+((5.92*20)+6.79)) | x 2 5.92 20 * 6.79 + + = | x:dollar 2:dollar 5.92:ticket 20:dollar *:dollar 6.79:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 792.096 | x=(5.92*((6.79*20)-2)) | x 5.92 6.79 20 * 2 - * = | x:ticket 5.92:dollar 6.79:dollar 20:ticket *:ticket 2:ticket -:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 815.776 | x=(5.92*((6.79*20)+2)) | x 5.92 6.79 20 * 2 + * = | x:ticket 5.92:dollar 6.79:dollar 20:ticket *:ticket 2:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.0871870397643593 | x=(2/((6.79/5.92)*20)) | x 2 6.79 5.92 / 20 * / = | x:dollar 2:dollar 6.79:ticket 5.92:dollar /:ticket 20:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 24.9391891891892 | x=(2+((6.79/5.92)*20)) | x 2 6.79 5.92 / 20 * + = | x:dollar 2:dollar 6.79:ticket 5.92:dollar /:ticket 20:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 723.5424 | x=((5.92*6.79)*(20-2)) | x 5.92 6.79 * 20 2 - * = | x:dollar 5.92:dollar 6.79:ticket *:ticket 20:dollar 2:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 143.72 | x=((5.92+(6.79*20))+2) | x 5.92 6.79 20 * + 2 + = | x:dollar 5.92:dollar 6.79:ticket 20:dollar *:dollar +:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 5.29 | x=((20-(2+6.79))-5.92) | x 20 2 6.79 + - 5.92 - = | x:dollar 20:dollar 2:dollar 6.79:dollar +:dollar -:dollar 5.92:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.282246683601468 | x=(2/((5.92/20)+6.79)) | x 2 5.92 20 / 6.79 + / = | x:ticket 2:ticket 5.92:dollar 20:ticket /:dollar 6.79:dollar +:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 30.71 | (((6.79+20)-2)+5.92)=x | 6.79 20 + 2 - 5.92 + x = | 6.79:dollar 20:dollar +:dollar 2:dollar -:dollar 5.92:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 19.4374079528719 | (2+(5.92*(20/6.79)))=x | 2 5.92 20 6.79 / * + x = | 2:dollar 5.92:dollar 20:ticket 6.79:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 18.87 | x=((20+(6.79-5.92))-2) | x 20 6.79 5.92 - + 2 - = | x:dollar 20:dollar 6.79:dollar 5.92:dollar -:dollar +:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.995104087887593 | ((20*(2/6.79))/5.92)=x | 20 2 6.79 / * 5.92 / x = | 20:dollar 2:ticket 6.79:dollar /:ticket *:ticket 5.92:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.048437244313533 | x=(5.92/((20-2)*6.79)) | x 5.92 20 2 - 6.79 * / = | x:dollar 5.92:dollar 20:dollar 2:dollar -:dollar 6.79:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.0871870397643593 | ((5.92/20)*(2/6.79))=x | 5.92 20 / 2 6.79 / * x = | 5.92:dollar 20:ticket /:dollar 2:ticket 6.79:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 7.382 | x=((2*(5.92/20))+6.79) | x 2 5.92 20 / * 6.79 + = | x:dollar 2:dollar 5.92:ticket 20:dollar /:ticket *:dollar 6.79:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 17.13 | x=((20-(2+6.79))+5.92) | x 20 2 6.79 + - 5.92 + = | x:dollar 20:dollar 2:dollar 6.79:dollar +:dollar -:dollar 5.92:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 401.968 | x=(5.92*((6.79*20)/2)) | x 5.92 6.79 20 * 2 / * = | x:dollar 5.92:ticket 6.79:dollar 20:ticket *:dollar 2:ticket /:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 401.968 | x=((5.92*6.79)*(20/2)) | x 5.92 6.79 * 20 2 / * = | x:ticket 5.92:dollar 6.79:ticket *:ticket 20:dollar 2:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.238805970149254 | x=(5.92/((20-2)+6.79)) | x 5.92 20 2 - 6.79 + / = | x:dollar 5.92:dollar 20:ticket 2:ticket -:ticket 6.79:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 34.8748159057437 | ((5.92*20)*(2/6.79))=x | 5.92 20 * 2 6.79 / * x = | 5.92:dollar 20:ticket *:dollar 2:ticket 6.79:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 25 | 1.37 | 1040.736 | x=((5.92*20)*(2+6.79)) | x 5.92 20 * 2 6.79 + * = | x:dollar 5.92:dollar 20:ticket *:ticket 2:dollar 6.79:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 25 | 1.37 | 0.0565 | (((2-6.79)+5.92)/20)=x | 2 6.79 - 5.92 + 20 / x = | 2:dollar 6.79:dollar -:dollar 5.92:dollar +:dollar 20:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 401.968 | 20=((x*(2/6.79))/5.92) | 20 x 2 6.79 / * 5.92 / = | 20:dollar x:dollar 2:ticket 6.79:dollar /:ticket *:dollar 5.92:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.114695945945946 | 2=(x*((5.92*20)/6.79)) | 2 x 5.92 20 * 6.79 / * = | 2:dollar x:dollar 5.92:ticket 20:dollar *:ticket 6.79:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 815.776 | x=(5.92*((6.79*20)+2)) | x 5.92 6.79 20 * 2 + * = | x:ticket 5.92:dollar 6.79:dollar 20:ticket *:ticket 2:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.0871870397643593 | x=(2/((6.79/5.92)*20)) | x 2 6.79 5.92 / 20 * / = | x:dollar 2:dollar 6.79:ticket 5.92:dollar /:ticket 20:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 24.9391891891892 | x=(2+((6.79/5.92)*20)) | x 2 6.79 5.92 / 20 * + = | x:dollar 2:dollar 6.79:ticket 5.92:dollar /:ticket 20:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 1.07353730542136 | 20=((6.79+(5.92*2))*x) | 20 6.79 5.92 2 * + x * = | 20:dollar 6.79:ticket 5.92:dollar 2:ticket *:ticket +:ticket x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 143.72 | x=((5.92+(6.79*20))+2) | x 5.92 6.79 20 * + 2 + = | x:dollar 5.92:dollar 6.79:ticket 20:dollar *:dollar +:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 18.87 | 20=(2-((6.79-5.92)-x)) | 20 2 6.79 5.92 - x - - = | 20:dollar 2:dollar 6.79:dollar 5.92:dollar -:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 13.5467567567568 | (20*(2/(x-6.79)))=5.92 | 20 2 x 6.79 - / * 5.92 = | 20:dollar 2:ticket x:dollar 6.79:dollar -:dollar /:ticket *:ticket 5.92:ticket =:ticket
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.087 | 20=((2*(6.79-5.92))/x) | 20 2 6.79 5.92 - * x / = | 20:ticket 2:ticket 6.79:dollar 5.92:dollar -:dollar *:ticket x:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.048437244313533 | x=(5.92/((20-2)*6.79)) | x 5.92 20 2 - 6.79 * / = | x:dollar 5.92:dollar 20:dollar 2:dollar -:dollar 6.79:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 34.71 | 20=((x-(2+6.79))-5.92) | 20 x 2 6.79 + - 5.92 - = | 20:dollar x:dollar 2:dollar 6.79:dollar +:dollar -:dollar 5.92:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.0871870397643593 | ((5.92/20)*(2/6.79))=x | 5.92 20 / 2 6.79 / * x = | 5.92:dollar 20:ticket /:dollar 2:ticket 6.79:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.0617954070981211 | (2+(5.92/(20*x)))=6.79 | 2 5.92 20 x * / + 6.79 = | 2:dollar 5.92:dollar 20:ticket x:dollar *:ticket /:dollar +:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 9.29 | 20=(6.79+(x+(5.92-2))) | 20 6.79 x 5.92 2 - + + = | 20:dollar 6.79:dollar x:dollar 5.92:dollar 2:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 22.2939189189189 | 20=(x-(2*(6.79/5.92))) | 20 x 2 6.79 5.92 / * - = | 20:dollar x:dollar 2:ticket 6.79:dollar 5.92:ticket /:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 17.13 | 20=(6.79+(x-(5.92-2))) | 20 6.79 x 5.92 2 - - + = | 20:dollar 6.79:dollar x:dollar 5.92:dollar 2:dollar -:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 401.968 | x=((5.92*6.79)*(20/2)) | x 5.92 6.79 * 20 2 / * = | x:ticket 5.92:dollar 6.79:ticket *:ticket 20:dollar 2:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 26 | 1.37 | 186.3 | x=(20*((6.79/2)+5.92)) | x 20 6.79 2 / 5.92 + * = | x:dollar 20:ticket 6.79:dollar 2:ticket /:dollar 5.92:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.238805970149254 | x=(5.92/((20-2)+6.79)) | x 5.92 20 2 - 6.79 + / = | x:dollar 5.92:dollar 20:ticket 2:ticket -:ticket 6.79:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.104558053587927 | ((20-(2/x))*6.79)=5.92 | 20 2 x / - 6.79 * 5.92 = | 20:ticket 2:ticket x:dollar /:ticket -:ticket 6.79:dollar *:dollar 5.92:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 34.8748159057437 | ((5.92*20)*(2/6.79))=x | 5.92 20 * 2 6.79 / * x = | 5.92:dollar 20:ticket *:dollar 2:ticket 6.79:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 26 | 1.37 | 1.00492 | ((20*x)*(2/6.79))=5.92 | 20 x * 2 6.79 / * 5.92 = | 20:dollar x:ticket *:dollar 2:ticket 6.79:dollar /:ticket *:dollar 5.92:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.995104087887593 | ((20*(2/6.79))/x)=5.92 | 20 2 6.79 / * x / 5.92 = | 20:dollar 2:ticket 6.79:dollar /:ticket *:dollar x:ticket /:dollar 5.92:dollar =:dollar
EXPR: 0 | POS | FRA | 26 | 1.37 | 0.0870000000000001 | ((x*20)/(6.79-5.92))=2 | x 20 * 6.79 5.92 - / 2 = | x:dollar 20:ticket *:ticket 6.79:dollar 5.92:dollar -:dollar /:ticket 2:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.0144918998527248 | (6.79*((5.92/2)-x))=20 | 6.79 5.92 2 / x - * 20 = | 6.79:ticket 5.92:dollar 2:ticket /:dollar x:dollar -:dollar *:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.224072672218017 | (6.79+(5.92/(x*2)))=20 | 6.79 5.92 x 2 * / + 20 = | 6.79:dollar 5.92:dollar x:ticket 2:dollar *:ticket /:dollar +:dollar 20:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 1.00492 | (6.79/((2/5.92)*20))=x | 6.79 2 5.92 / 20 * / x = | 6.79:ticket 2:ticket 5.92:dollar /:ticket 20:dollar *:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 8.71870397643593 | 6.79=(((5.92/2)*20)/x) | 6.79 5.92 2 / 20 * x / = | 6.79:dollar 5.92:dollar 2:ticket /:dollar 20:ticket *:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.0332432432432439 | (6.79-((2/5.92)*20))=x | 6.79 2 5.92 / 20 * - x = | 6.79:ticket 2:ticket 5.92:dollar /:ticket 20:dollar *:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 13.5467567567568 | (6.79+((2/5.92)*20))=x | 6.79 2 5.92 / 20 * + x = | 6.79:ticket 2:ticket 5.92:dollar /:ticket 20:dollar *:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | INT | 27 | 1.37 | 390 | (x/((2*6.79)+5.92))=20 | x 2 6.79 * 5.92 + / 20 = | x:ticket 2:ticket 6.79:dollar *:dollar 5.92:dollar +:dollar /:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 153.2 | (x/((2*6.79)-5.92))=20 | x 2 6.79 * 5.92 - / 20 = | x:ticket 2:ticket 6.79:dollar *:dollar 5.92:dollar -:dollar /:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 15.4 | ((x+2)/(6.79-5.92))=20 | x 2 + 6.79 5.92 - / 20 = | x:ticket 2:ticket +:ticket 6.79:dollar 5.92:dollar -:dollar /:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.243194842406877 | 6.79=((5.92+(2+20))*x) | 6.79 5.92 2 20 + + x * = | 6.79:dollar 5.92:ticket 2:ticket 20:ticket +:ticket +:ticket x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 7.63475699558173 | 2=(6.79*(x/(5.92+20))) | 2 6.79 x 5.92 20 + / * = | 2:dollar 6.79:dollar x:ticket 5.92:dollar 20:dollar +:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.184799382716049 | 2=(6.79-(x*(5.92+20))) | 2 6.79 x 5.92 20 + * - = | 2:dollar 6.79:dollar x:ticket 5.92:dollar 20:dollar +:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 4.1875 | (((5.92*x)-20)+2)=6.79 | 5.92 x * 20 - 2 + 6.79 = | 5.92:dollar x:ticket *:dollar 20:dollar -:dollar 2:dollar +:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.238805970149254 | (((5.92/x)-20)+2)=6.79 | 5.92 x / 20 - 2 + 6.79 = | 5.92:dollar x:ticket /:dollar 20:dollar -:dollar 2:dollar +:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.0442451420029895 | 5.92=(x*((6.79*20)-2)) | 5.92 x 6.79 20 * 2 - * = | 5.92:ticket x:dollar 6.79:dollar 20:ticket *:ticket 2:ticket -:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.0429608127721335 | 5.92=(x*((6.79*20)+2)) | 5.92 x 6.79 20 * 2 + * = | 5.92:ticket x:dollar 6.79:dollar 20:ticket *:ticket 2:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 24.7181628392484 | (((5.92/x)*20)+2)=6.79 | 5.92 x / 20 * 2 + 6.79 = | 5.92:ticket x:dollar /:ticket 20:dollar *:ticket 2:ticket +:ticket 6.79:ticket =:ticket
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.0866071428571429 | (5.92-(6.79/(20*x)))=2 | 5.92 6.79 20 x * / - 2 = | 5.92:dollar 6.79:dollar 20:ticket x:dollar *:ticket /:dollar -:dollar 2:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 186.3 | x=(20*((6.79/2)+5.92)) | x 20 6.79 2 / 5.92 + * = | x:dollar 20:ticket 6.79:dollar 2:ticket /:dollar 5.92:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.033674630261661 | ((5.92/(x*20))-2)=6.79 | 5.92 x 20 * / 2 - 6.79 = | 5.92:dollar x:dollar 20:ticket *:ticket /:dollar 2:dollar -:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 27 | 1.37 | 0.0617954070981211 | ((5.92/(x*20))+2)=6.79 | 5.92 x 20 * / 2 + 6.79 = | 5.92:dollar x:dollar 20:ticket *:ticket /:dollar 2:dollar +:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 28 | 1.37 | 65.99 | (6.79+(5.92*(20/2)))=x | 6.79 5.92 20 2 / * + x = | 6.79:dollar 5.92:dollar 20:ticket 2:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 28 | 1.37 | 2.36818851251841 | (((2+20)-5.92)/6.79)=x | 2 20 + 5.92 - 6.79 / x = | 2:dollar 20:dollar +:dollar 5.92:dollar -:dollar 6.79:ticket /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 28 | 1.37 | 13.5467567567568 | (((2*20)/5.92)+6.79)=x | 2 20 * 5.92 / 6.79 + x = | 2:ticket 20:dollar *:ticket 5.92:dollar /:ticket 6.79:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 28 | 1.37 | 13.5467567567568 | (6.79+((2/5.92)*20))=x | 6.79 2 5.92 / 20 * + x = | 6.79:ticket 2:ticket 5.92:dollar /:ticket 20:dollar *:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 28 | 1.37 | 24.9391891891892 | x=(2+((20/5.92)*6.79)) | x 2 20 5.92 / 6.79 * + = | x:dollar 2:dollar 20:ticket 5.92:dollar /:ticket 6.79:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 28 | 1.37 | 0.0332432432432439 | (6.79-((2/5.92)*20))=x | 6.79 2 5.92 / 20 * - x = | 6.79:ticket 2:ticket 5.92:dollar /:ticket 20:dollar *:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 28 | 1.37 | 401.968 | x=(6.79*((5.92*20)/2)) | x 6.79 5.92 20 * 2 / * = | x:dollar 6.79:dollar 5.92:dollar 20:ticket *:ticket 2:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 28 | 1.37 | 0.0209198018476369 | x=(2/((20-5.92)*6.79)) | x 2 20 5.92 - 6.79 * / = | x:dollar 2:dollar 20:dollar 5.92:dollar -:dollar 6.79:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 28 | 1.37 | 4.00984 | x=((6.79*(5.92/20))+2) | x 6.79 5.92 20 / * 2 + = | x:dollar 6.79:dollar 5.92:ticket 20:dollar /:ticket *:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 5.93472754050074 | ((2/(6.79*20))+5.92)=x | 2 6.79 20 * / 5.92 + x = | 2:dollar 6.79:ticket 20:dollar *:ticket /:dollar 5.92:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 131.88 | x=((2+(6.79*20))-5.92) | x 2 6.79 20 * + 5.92 - = | x:dollar 2:dollar 6.79:ticket 20:dollar *:dollar +:dollar 5.92:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 0.0209198018476369 | x=(2/(6.79*(20-5.92))) | x 2 6.79 20 5.92 - * / = | x:ticket 2:ticket 6.79:ticket 20:dollar 5.92:dollar -:dollar *:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 65.99 | (6.79+(5.92*(20/2)))=x | 6.79 5.92 20 2 / * + x = | 6.79:dollar 5.92:dollar 20:ticket 2:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 1.00492 | (6.79/((2/5.92)*x))=20 | 6.79 2 5.92 / x * / 20 = | 6.79:ticket 2:ticket 5.92:dollar /:ticket x:dollar *:dollar /:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 13.5467567567568 | (((2*20)/5.92)+6.79)=x | 2 20 * 5.92 / 6.79 + x = | 2:ticket 20:dollar *:ticket 5.92:dollar /:ticket 6.79:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 23.3284241531664 | x=((20*(5.92+2))/6.79) | x 20 5.92 2 + * 6.79 / = | x:dollar 20:dollar 5.92:ticket 2:ticket +:ticket *:dollar 6.79:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 143.72 | x=((2+(6.79*20))+5.92) | x 2 6.79 20 * + 5.92 + = | x:dollar 2:dollar 6.79:ticket 20:dollar *:dollar +:dollar 5.92:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 24.9391891891892 | x=(2+((20/5.92)*6.79)) | x 2 20 5.92 / 6.79 * + = | x:dollar 2:dollar 20:ticket 5.92:dollar /:ticket 6.79:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 2.99526330454165 | ((x*6.79)-(2/5.92))=20 | x 6.79 * 2 5.92 / - 20 = | x:dollar 6.79:ticket *:ticket 2:ticket 5.92:dollar /:ticket -:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 2.8957528957529 | ((x*6.79)+(2/5.92))=20 | x 6.79 * 2 5.92 / + 20 = | x:dollar 6.79:ticket *:ticket 2:ticket 5.92:dollar /:ticket +:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 0.248776021971899 | 5.92=((20/6.79)/(x*2)) | 5.92 20 6.79 / x 2 * / = | 5.92:ticket 20:ticket 6.79:dollar /:ticket x:dollar 2:ticket *:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 0.0209198018476369 | x=(2/((20-5.92)*6.79)) | x 2 20 5.92 - 6.79 * / = | x:dollar 2:dollar 20:dollar 5.92:dollar -:dollar 6.79:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 9.83016 | x=((2-(6.79/20))*5.92) | x 2 6.79 20 / - 5.92 * = | x:ticket 2:ticket 6.79:ticket 20:dollar /:ticket -:ticket 5.92:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 0.281272459499264 | 6.79=(2/(5.92-(x*20))) | 6.79 2 5.92 x 20 * - / = | 6.79:ticket 2:ticket 5.92:dollar x:ticket 20:dollar *:dollar -:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 0.280489864864865 | x=((2-(6.79/20))/5.92) | x 2 6.79 20 / - 5.92 / = | x:ticket 2:ticket 6.79:ticket 20:dollar /:ticket -:ticket 5.92:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 4.00984 | x=((6.79*(5.92/20))+2) | x 6.79 5.92 20 / * 2 + = | x:dollar 6.79:dollar 5.92:ticket 20:dollar /:ticket *:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 17.7060810810811 | (5.92*((20-x)/6.79))=2 | 5.92 20 x - 6.79 / * 2 = | 5.92:dollar 20:ticket x:ticket -:ticket 6.79:dollar /:ticket *:ticket 2:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 5.93472754050074 | ((2/(6.79*20))+5.92)=x | 2 6.79 20 * / 5.92 + x = | 2:dollar 6.79:dollar 20:ticket *:ticket /:dollar 5.92:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 29 | 1.37 | 8.71870397643595 | ((5.92*20)/(x*6.79))=2 | 5.92 20 * x 6.79 * / 2 = | 5.92:dollar 20:ticket *:ticket x:ticket 6.79:dollar *:dollar /:ticket 2:ticket =:ticket
EXPR: 0 | POS | FRA | 29 | 1.37 | 191.2064 | x=((2*6.79)*(20-5.92)) | x 2 6.79 * 20 5.92 - * = | x:dollar 2:dollar 6.79:ticket *:ticket 20:dollar 5.92:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 30 | 1.37 | 13.4698521046644 | ((5.92/(2+6.79))*20)=x | 5.92 2 6.79 + / 20 * x = | 5.92:dollar 2:ticket 6.79:ticket +:ticket /:dollar 20:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 30 | 1.37 | 131.88 | x=((2+(6.79*20))-5.92) | x 2 6.79 20 * + 5.92 - = | x:dollar 2:dollar 6.79:ticket 20:dollar *:dollar +:dollar 5.92:dollar -:dollar =:dollar
NET 647 non-negative solutions found out of 1000 total solutions
